audio_path,stim_list,stimulus_path_list
data/stimuli/apr132026_visual_benefits/clear/FUSION_PATRICK.wav,FUSION_PATRICK,data/stimuli/apr132026_visual_benefits/clear/FUSION_PATRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/HEAVY_AMANDA.wav,HEAVY_AMANDA,data/stimuli/apr132026_visual_benefits/clear/HEAVY_AMANDA.mp4
data/stimuli/apr132026_visual_benefits/clear/HONK_PATRICK.wav,HONK_PATRICK,data/stimuli/apr132026_visual_benefits/clear/HONK_PATRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/BUTCHER_ZACH.wav,BUTCHER_ZACH,data/stimuli/apr132026_visual_benefits/clear/BUTCHER_ZACH.mp4
data/stimuli/apr132026_visual_benefits/clear/CHAT_HEIDI.wav,CHAT_HEIDI,data/stimuli/apr132026_visual_benefits/clear/CHAT_HEIDI.mp4
data/stimuli/apr132026_visual_benefits/clear/GARAGE_AMANDA.wav,GARAGE_AMANDA,data/stimuli/apr132026_visual_benefits/clear/GARAGE_AMANDA.mp4
data/stimuli/apr132026_visual_benefits/clear/VOGUE_CAMERON.wav,VOGUE_CAMERON,data/stimuli/apr132026_visual_benefits/clear/VOGUE_CAMERON.mp4
data/stimuli/apr132026_visual_benefits/clear/WORMHOLE_DERRICK.wav,WORMHOLE_DERRICK,data/stimuli/apr132026_visual_benefits/clear/WORMHOLE_DERRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/ARGUE_CAMERON.wav,ARGUE_CAMERON,data/stimuli/apr132026_visual_benefits/clear/ARGUE_CAMERON.mp4
data/stimuli/apr132026_visual_benefits/clear/CHIEF_LOIS.wav,CHIEF_LOIS,data/stimuli/apr132026_visual_benefits/clear/CHIEF_LOIS.mp4
data/stimuli/apr132026_visual_benefits/clear/SUEDE_LIN.wav,SUEDE_LIN,data/stimuli/apr132026_visual_benefits/clear/SUEDE_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/COWBOY_PATRICK.wav,COWBOY_PATRICK,data/stimuli/apr132026_visual_benefits/clear/COWBOY_PATRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/GOOD_KRISTEN.wav,GOOD_KRISTEN,data/stimuli/apr132026_visual_benefits/clear/GOOD_KRISTEN.mp4
data/stimuli/apr132026_visual_benefits/clear/FOUL_PATRICK.wav,FOUL_PATRICK,data/stimuli/apr132026_visual_benefits/clear/FOUL_PATRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/DEBUT_LIN.wav,DEBUT_LIN,data/stimuli/apr132026_visual_benefits/clear/DEBUT_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/SHAPE_JAMES.wav,SHAPE_JAMES,data/stimuli/apr132026_visual_benefits/clear/SHAPE_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/JAB_DERRICK.wav,JAB_DERRICK,data/stimuli/apr132026_visual_benefits/clear/JAB_DERRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/CHOICE_JOHN.wav,CHOICE_JOHN,data/stimuli/apr132026_visual_benefits/clear/CHOICE_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/JIGSAW_PATRICK.wav,JIGSAW_PATRICK,data/stimuli/apr132026_visual_benefits/clear/JIGSAW_PATRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/BOOTH_PATRICK.wav,BOOTH_PATRICK,data/stimuli/apr132026_visual_benefits/clear/BOOTH_PATRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/DEPTH_JOHN.wav,DEPTH_JOHN,data/stimuli/apr132026_visual_benefits/clear/DEPTH_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/THANK_CAMERON.wav,THANK_CAMERON,data/stimuli/apr132026_visual_benefits/clear/THANK_CAMERON.mp4
data/stimuli/apr132026_visual_benefits/clear/CRAB_JOHN.wav,CRAB_JOHN,data/stimuli/apr132026_visual_benefits/clear/CRAB_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/CASHMERE_HEIDI.wav,CASHMERE_HEIDI,data/stimuli/apr132026_visual_benefits/clear/CASHMERE_HEIDI.mp4
data/stimuli/apr132026_visual_benefits/clear/GOOD_LIN.wav,GOOD_LIN,data/stimuli/apr132026_visual_benefits/clear/GOOD_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/CASHMERE_PATRICK.wav,CASHMERE_PATRICK,data/stimuli/apr132026_visual_benefits/clear/CASHMERE_PATRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/HOPPED_LIN.wav,HOPPED_LIN,data/stimuli/apr132026_visual_benefits/clear/HOPPED_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/ALONG_CAMERON.wav,ALONG_CAMERON,data/stimuli/apr132026_visual_benefits/clear/ALONG_CAMERON.mp4
data/stimuli/apr132026_visual_benefits/clear/CHAT_JOHN.wav,CHAT_JOHN,data/stimuli/apr132026_visual_benefits/clear/CHAT_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/FIVE_DERRICK.wav,FIVE_DERRICK,data/stimuli/apr132026_visual_benefits/clear/FIVE_DERRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/PATHWAY_LIN.wav,PATHWAY_LIN,data/stimuli/apr132026_visual_benefits/clear/PATHWAY_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/INVOICE_LIN.wav,INVOICE_LIN,data/stimuli/apr132026_visual_benefits/clear/INVOICE_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/YOUTH_LIN.wav,YOUTH_LIN,data/stimuli/apr132026_visual_benefits/clear/YOUTH_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/HASH_LOIS.wav,HASH_LOIS,data/stimuli/apr132026_visual_benefits/clear/HASH_LOIS.mp4
data/stimuli/apr132026_visual_benefits/clear/SUGAR_LIN.wav,SUGAR_LIN,data/stimuli/apr132026_visual_benefits/clear/SUGAR_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/MOUTHS_KRISTEN.wav,MOUTHS_KRISTEN,data/stimuli/apr132026_visual_benefits/clear/MOUTHS_KRISTEN.mp4
data/stimuli/apr132026_visual_benefits/clear/CRAB_CAMERON.wav,CRAB_CAMERON,data/stimuli/apr132026_visual_benefits/clear/CRAB_CAMERON.mp4
data/stimuli/apr132026_visual_benefits/clear/HITCH_JAMES.wav,HITCH_JAMES,data/stimuli/apr132026_visual_benefits/clear/HITCH_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/HYGIENE_LOIS.wav,HYGIENE_LOIS,data/stimuli/apr132026_visual_benefits/clear/HYGIENE_LOIS.mp4
data/stimuli/apr132026_visual_benefits/clear/THEREBY_LIN.wav,THEREBY_LIN,data/stimuli/apr132026_visual_benefits/clear/THEREBY_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/SOOTHING_JAMES.wav,SOOTHING_JAMES,data/stimuli/apr132026_visual_benefits/clear/SOOTHING_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/WORTHY_KRISTEN.wav,WORTHY_KRISTEN,data/stimuli/apr132026_visual_benefits/clear/WORTHY_KRISTEN.mp4
data/stimuli/apr132026_visual_benefits/clear/VACUUM_PATRICK.wav,VACUUM_PATRICK,data/stimuli/apr132026_visual_benefits/clear/VACUUM_PATRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/WORMHOLE_LOIS.wav,WORMHOLE_LOIS,data/stimuli/apr132026_visual_benefits/clear/WORMHOLE_LOIS.mp4
data/stimuli/apr132026_visual_benefits/clear/DEPTH_HEIDI.wav,DEPTH_HEIDI,data/stimuli/apr132026_visual_benefits/clear/DEPTH_HEIDI.mp4
data/stimuli/apr132026_visual_benefits/clear/JUMBO_AMANDA.wav,JUMBO_AMANDA,data/stimuli/apr132026_visual_benefits/clear/JUMBO_AMANDA.mp4
data/stimuli/apr132026_visual_benefits/clear/YOGA_KRISTEN.wav,YOGA_KRISTEN,data/stimuli/apr132026_visual_benefits/clear/YOGA_KRISTEN.mp4
data/stimuli/apr132026_visual_benefits/clear/ROUGE_LOIS.wav,ROUGE_LOIS,data/stimuli/apr132026_visual_benefits/clear/ROUGE_LOIS.mp4
data/stimuli/apr132026_visual_benefits/clear/THANK_LIN.wav,THANK_LIN,data/stimuli/apr132026_visual_benefits/clear/THANK_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/ECHOES_JAMES.wav,ECHOES_JAMES,data/stimuli/apr132026_visual_benefits/clear/ECHOES_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/ECHOES_JOHN.wav,ECHOES_JOHN,data/stimuli/apr132026_visual_benefits/clear/ECHOES_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/GARAGE_LIN.wav,GARAGE_LIN,data/stimuli/apr132026_visual_benefits/clear/GARAGE_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/CASHMERE_LIN.wav,CASHMERE_LIN,data/stimuli/apr132026_visual_benefits/clear/CASHMERE_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/ARGUE_KRISTEN.wav,ARGUE_KRISTEN,data/stimuli/apr132026_visual_benefits/clear/ARGUE_KRISTEN.mp4
data/stimuli/apr132026_visual_benefits/clear/BOOTH_LIN.wav,BOOTH_LIN,data/stimuli/apr132026_visual_benefits/clear/BOOTH_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/AFOOT_LIN.wav,AFOOT_LIN,data/stimuli/apr132026_visual_benefits/clear/AFOOT_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/HIDE_DANIELLE.wav,HIDE_DANIELLE,data/stimuli/apr132026_visual_benefits/clear/HIDE_DANIELLE.mp4
data/stimuli/apr132026_visual_benefits/clear/SHOWER_DERRICK.wav,SHOWER_DERRICK,data/stimuli/apr132026_visual_benefits/clear/SHOWER_DERRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/INVOICE_PATRICK.wav,INVOICE_PATRICK,data/stimuli/apr132026_visual_benefits/clear/INVOICE_PATRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/BUREAU_LIN.wav,BUREAU_LIN,data/stimuli/apr132026_visual_benefits/clear/BUREAU_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/THOSE_DERRICK.wav,THOSE_DERRICK,data/stimuli/apr132026_visual_benefits/clear/THOSE_DERRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/BUYING_AMANDA.wav,BUYING_AMANDA,data/stimuli/apr132026_visual_benefits/clear/BUYING_AMANDA.mp4
data/stimuli/apr132026_visual_benefits/clear/SUEDE_DANIELLE.wav,SUEDE_DANIELLE,data/stimuli/apr132026_visual_benefits/clear/SUEDE_DANIELLE.mp4
data/stimuli/apr132026_visual_benefits/clear/MOUTHS_LIN.wav,MOUTHS_LIN,data/stimuli/apr132026_visual_benefits/clear/MOUTHS_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/SUGAR_AMANDA.wav,SUGAR_AMANDA,data/stimuli/apr132026_visual_benefits/clear/SUGAR_AMANDA.mp4
data/stimuli/apr132026_visual_benefits/clear/JOINING_ZACH.wav,JOINING_ZACH,data/stimuli/apr132026_visual_benefits/clear/JOINING_ZACH.mp4
data/stimuli/apr132026_visual_benefits/clear/AMNESIA_JOHN.wav,AMNESIA_JOHN,data/stimuli/apr132026_visual_benefits/clear/AMNESIA_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/HITCH_JOHN.wav,HITCH_JOHN,data/stimuli/apr132026_visual_benefits/clear/HITCH_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/MATURE_CAMERON.wav,MATURE_CAMERON,data/stimuli/apr132026_visual_benefits/clear/MATURE_CAMERON.mp4
data/stimuli/apr132026_visual_benefits/clear/BATHE_LIN.wav,BATHE_LIN,data/stimuli/apr132026_visual_benefits/clear/BATHE_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/CHIEF_JAMES.wav,CHIEF_JAMES,data/stimuli/apr132026_visual_benefits/clear/CHIEF_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/MOTH_LIN.wav,MOTH_LIN,data/stimuli/apr132026_visual_benefits/clear/MOTH_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/VOICE_JAMES.wav,VOICE_JAMES,data/stimuli/apr132026_visual_benefits/clear/VOICE_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/WORTHY_JOHN.wav,WORTHY_JOHN,data/stimuli/apr132026_visual_benefits/clear/WORTHY_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/JIGSAW_AMANDA.wav,JIGSAW_AMANDA,data/stimuli/apr132026_visual_benefits/clear/JIGSAW_AMANDA.mp4
data/stimuli/apr132026_visual_benefits/clear/VOICE_DANIELLE.wav,VOICE_DANIELLE,data/stimuli/apr132026_visual_benefits/clear/VOICE_DANIELLE.mp4
data/stimuli/apr132026_visual_benefits/clear/SUGAR_ZACH.wav,SUGAR_ZACH,data/stimuli/apr132026_visual_benefits/clear/SUGAR_ZACH.mp4
data/stimuli/apr132026_visual_benefits/clear/GAUZE_LOIS.wav,GAUZE_LOIS,data/stimuli/apr132026_visual_benefits/clear/GAUZE_LOIS.mp4
data/stimuli/apr132026_visual_benefits/clear/FOUL_LIN.wav,FOUL_LIN,data/stimuli/apr132026_visual_benefits/clear/FOUL_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/VOUCH_ZACH.wav,VOUCH_ZACH,data/stimuli/apr132026_visual_benefits/clear/VOUCH_ZACH.mp4
data/stimuli/apr132026_visual_benefits/clear/HIDE_JOHN.wav,HIDE_JOHN,data/stimuli/apr132026_visual_benefits/clear/HIDE_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/YANK_LIN.wav,YANK_LIN,data/stimuli/apr132026_visual_benefits/clear/YANK_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/QUIET_JOHN.wav,QUIET_JOHN,data/stimuli/apr132026_visual_benefits/clear/QUIET_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/GOOD_DERRICK.wav,GOOD_DERRICK,data/stimuli/apr132026_visual_benefits/clear/GOOD_DERRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/WORTHY_JAMES.wav,WORTHY_JAMES,data/stimuli/apr132026_visual_benefits/clear/WORTHY_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/CHILD_AMANDA.wav,CHILD_AMANDA,data/stimuli/apr132026_visual_benefits/clear/CHILD_AMANDA.mp4
data/stimuli/apr132026_visual_benefits/clear/FEATHERS_JOHN.wav,FEATHERS_JOHN,data/stimuli/apr132026_visual_benefits/clear/FEATHERS_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/YACHT_DANIELLE.wav,YACHT_DANIELLE,data/stimuli/apr132026_visual_benefits/clear/YACHT_DANIELLE.mp4
data/stimuli/apr132026_visual_benefits/clear/ZONING_ZACH.wav,ZONING_ZACH,data/stimuli/apr132026_visual_benefits/clear/ZONING_ZACH.mp4
data/stimuli/apr132026_visual_benefits/clear/BUTCHER_LIN.wav,BUTCHER_LIN,data/stimuli/apr132026_visual_benefits/clear/BUTCHER_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/POLISH_LIN.wav,POLISH_LIN,data/stimuli/apr132026_visual_benefits/clear/POLISH_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/ZONING_LIN.wav,ZONING_LIN,data/stimuli/apr132026_visual_benefits/clear/ZONING_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/ALTHOUGH_LIN.wav,ALTHOUGH_LIN,data/stimuli/apr132026_visual_benefits/clear/ALTHOUGH_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/WITH_DANIELLE.wav,WITH_DANIELLE,data/stimuli/apr132026_visual_benefits/clear/WITH_DANIELLE.mp4
data/stimuli/apr132026_visual_benefits/clear/JUMBO_ZACH.wav,JUMBO_ZACH,data/stimuli/apr132026_visual_benefits/clear/JUMBO_ZACH.mp4
data/stimuli/apr132026_visual_benefits/clear/POISE_PATRICK.wav,POISE_PATRICK,data/stimuli/apr132026_visual_benefits/clear/POISE_PATRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/NOISY_JAMES.wav,NOISY_JAMES,data/stimuli/apr132026_visual_benefits/clear/NOISY_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/VACUUM_HEIDI.wav,VACUUM_HEIDI,data/stimuli/apr132026_visual_benefits/clear/VACUUM_HEIDI.mp4
data/stimuli/apr132026_visual_benefits/clear/JET_HEIDI.wav,JET_HEIDI,data/stimuli/apr132026_visual_benefits/clear/JET_HEIDI.mp4
data/stimuli/apr132026_visual_benefits/clear/POISE_JOHN.wav,POISE_JOHN,data/stimuli/apr132026_visual_benefits/clear/POISE_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/BUREAU_AMANDA.wav,BUREAU_AMANDA,data/stimuli/apr132026_visual_benefits/clear/BUREAU_AMANDA.mp4
data/stimuli/apr132026_visual_benefits/clear/HOPPED_JAMES.wav,HOPPED_JAMES,data/stimuli/apr132026_visual_benefits/clear/HOPPED_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/FIVE_DANIELLE.wav,FIVE_DANIELLE,data/stimuli/apr132026_visual_benefits/clear/FIVE_DANIELLE.mp4
data/stimuli/apr132026_visual_benefits/clear/ALTHOUGH_AMANDA.wav,ALTHOUGH_AMANDA,data/stimuli/apr132026_visual_benefits/clear/ALTHOUGH_AMANDA.mp4
data/stimuli/apr132026_visual_benefits/clear/SHROUD_KRISTEN.wav,SHROUD_KRISTEN,data/stimuli/apr132026_visual_benefits/clear/SHROUD_KRISTEN.mp4
data/stimuli/apr132026_visual_benefits/clear/CHILD_LIN.wav,CHILD_LIN,data/stimuli/apr132026_visual_benefits/clear/CHILD_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/THEME_LOIS.wav,THEME_LOIS,data/stimuli/apr132026_visual_benefits/clear/THEME_LOIS.mp4
data/stimuli/apr132026_visual_benefits/clear/WORE_LIN.wav,WORE_LIN,data/stimuli/apr132026_visual_benefits/clear/WORE_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/FEATHERS_HEIDI.wav,FEATHERS_HEIDI,data/stimuli/apr132026_visual_benefits/clear/FEATHERS_HEIDI.mp4
data/stimuli/apr132026_visual_benefits/clear/TAFFY_PATRICK.wav,TAFFY_PATRICK,data/stimuli/apr132026_visual_benefits/clear/TAFFY_PATRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/WIVES_HEIDI.wav,WIVES_HEIDI,data/stimuli/apr132026_visual_benefits/clear/WIVES_HEIDI.mp4
data/stimuli/apr132026_visual_benefits/clear/YACHT_JAMES.wav,YACHT_JAMES,data/stimuli/apr132026_visual_benefits/clear/YACHT_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/HEAVY_JAMES.wav,HEAVY_JAMES,data/stimuli/apr132026_visual_benefits/clear/HEAVY_JAMES.mp4
data/stimuli/apr132026_visual_benefits/clear/FETCH_AMANDA.wav,FETCH_AMANDA,data/stimuli/apr132026_visual_benefits/clear/FETCH_AMANDA.mp4
data/stimuli/apr132026_visual_benefits/clear/HIDE_DERRICK.wav,HIDE_DERRICK,data/stimuli/apr132026_visual_benefits/clear/HIDE_DERRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/SPOUT_LIN.wav,SPOUT_LIN,data/stimuli/apr132026_visual_benefits/clear/SPOUT_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/GAUZE_DERRICK.wav,GAUZE_DERRICK,data/stimuli/apr132026_visual_benefits/clear/GAUZE_DERRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/SHADE_AMANDA.wav,SHADE_AMANDA,data/stimuli/apr132026_visual_benefits/clear/SHADE_AMANDA.mp4
data/stimuli/apr132026_visual_benefits/clear/BATHE_LOIS.wav,BATHE_LOIS,data/stimuli/apr132026_visual_benefits/clear/BATHE_LOIS.mp4
data/stimuli/apr132026_visual_benefits/clear/WATCHDOG_JOHN.wav,WATCHDOG_JOHN,data/stimuli/apr132026_visual_benefits/clear/WATCHDOG_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/VOGUE_HEIDI.wav,VOGUE_HEIDI,data/stimuli/apr132026_visual_benefits/clear/VOGUE_HEIDI.mp4
data/stimuli/apr132026_visual_benefits/clear/JAB_JOHN.wav,JAB_JOHN,data/stimuli/apr132026_visual_benefits/clear/JAB_JOHN.mp4
data/stimuli/apr132026_visual_benefits/clear/YOGA_LIN.wav,YOGA_LIN,data/stimuli/apr132026_visual_benefits/clear/YOGA_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/OPTION_HEIDI.wav,OPTION_HEIDI,data/stimuli/apr132026_visual_benefits/clear/OPTION_HEIDI.mp4
data/stimuli/apr132026_visual_benefits/clear/MIRAGE_DANIELLE.wav,MIRAGE_DANIELLE,data/stimuli/apr132026_visual_benefits/clear/MIRAGE_DANIELLE.mp4
data/stimuli/apr132026_visual_benefits/clear/THOUGHTS_CAMERON.wav,THOUGHTS_CAMERON,data/stimuli/apr132026_visual_benefits/clear/THOUGHTS_CAMERON.mp4
data/stimuli/apr132026_visual_benefits/clear/MOUTHS_DERRICK.wav,MOUTHS_DERRICK,data/stimuli/apr132026_visual_benefits/clear/MOUTHS_DERRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/SHAPE_LIN.wav,SHAPE_LIN,data/stimuli/apr132026_visual_benefits/clear/SHAPE_LIN.mp4
data/stimuli/apr132026_visual_benefits/clear/PATHWAY_AMANDA.wav,PATHWAY_AMANDA,data/stimuli/apr132026_visual_benefits/clear/PATHWAY_AMANDA.mp4
data/stimuli/apr132026_visual_benefits/clear/HOOVES_DERRICK.wav,HOOVES_DERRICK,data/stimuli/apr132026_visual_benefits/clear/HOOVES_DERRICK.mp4
data/stimuli/apr132026_visual_benefits/clear/SOOTHING_AMANDA.wav,SOOTHING_AMANDA,data/stimuli/apr132026_visual_benefits/clear/SOOTHING_AMANDA.mp4
data/stimuli/apr132026_visual_benefits/clear/SPOUT_DANIELLE.wav,SPOUT_DANIELLE,data/stimuli/apr132026_visual_benefits/clear/SPOUT_DANIELLE.mp4
